category;subcategory;confinementdebut1;status1d;confinementfin1;status1f;couvrefeudebut2;status2d;couvrefeufin2;status2f;confinementdebut3;status3d;confinementfin3;status3f;couvrefeudebut4;status4d;couvrefeufin4;status4f;couvrefeudebut5;status5d;couvrefeufin5;status5f;couvrefeudebut6;status6d;couvrefeufin6;status6f;couvrefeudebut7;status7d;couvrefeufin7;status7f;couvrefeudebut8;status8d;couvrefeufin8;status8f;confinementdebut9;status9d;confinementfin9;status9f;couvrefeudebut10;status10d;couvrefeufin10;status10f;couvrefeudebut11;status11d;couvrefeufin11;status11f;check
AutoService;AutoService;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
 DistriCenter;food;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
 Papeterie;shop;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
amenity;amenity;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
amenity;childcare;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
amenity;copyshop;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
amenity;employment_agency;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
amenity;funeral_directors;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
amenity;hotel;17/03/2020;-0,5;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;0,25;;;-0,25
amenity;insurance;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
amenity;library;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
amenity;money;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
amenity;museum;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;0,5;;;-0,5
amenity;police;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
amenity;post_office;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
amenity;recycling_centre;17/03/2020;-0,5;11/05/2020;0,5;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-0,5;03/05/2021;0,5;20/03/2021;;;;19/05/2021;;;;0
amenity;tourism_info;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
amenity;townhall;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
eat;eat;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
clothing_beauty;clothing_beauty;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
clothing_beauty;bag;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
clothing_beauty;bar;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
clothing_beauty;beauty;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
clothing_beauty;cafe;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
clothing_beauty;chemist;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
clothing_beauty;clothes;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
clothing_beauty;cosmetics;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
clothing_beauty;hairdresser;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
clothing_beauty;health_center;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
clothing_beauty;jewelry;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
clothing_beauty;massage;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
clothing_beauty;perfumery;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
clothing_beauty;shoes;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
clothing_beauty;tailor;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
drugs;drugs;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
drugs;alcohol;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
drugs;bar;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;0,5;;;-0,5
drugs;cafe;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;0,5;;;-0,5
drugs;e_cigarette;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
drugs;tobacco;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
drugs;eat;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
drugs;alcohol;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
drugs;awarded_chef;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;0,5;;;-0,5
drugs;bar;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;0,5;;;-0,5
drugs;cafe;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;0,5;;;-0,5
drugs;fast_food;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;0,5;;;-0,5
drugs;restaurant;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;0,5;;;-0,5
drugs;tourism_info;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;0,5;;;-0,5
drugs;vending_machine;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
food;food;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
food;bakery;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
food;butcher;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
food;cheese;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
food;chocolate;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
food;coffee;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
food;confectionery;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
food;convenience;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
food;dairy;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
food;farm;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
food;greengrocer;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
food;grocery;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
food;health_food;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
food;marketplace;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
