category;subcategory;confinementdebut1;status1d;confinementfin1;status1f;couvrefeudebut2;status2d;couvrefeufin2;status2f;confinementdebut3;status3d;confinementfin3;status3f;couvrefeudebut4;status4d;couvrefeufin4;status4f;couvrefeudebut5;status5d;couvrefeufin5;status5f;couvrefeudebut6;status6d;couvrefeufin6;status6f;couvrefeudebut7;status7d;couvrefeufin7;status7f;couvrefeudebut8;status8d;couvrefeufin8;status8f;confinementdebut9;status9d;confinementfin9;status9f;couvrefeudebut10;status10d;couvrefeufin10;status10f;couvrefeudebut11;status11d;couvrefeufin11;status11f;check
food;seafood;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
food;supermarket;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
food;tea;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
food;food;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
health;health;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
health;condoms;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
health;covid19_centre;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
health;health_center;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
health;hearing_aids;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
health;medical_supply;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
health;optician;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
health;pharmacy;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
home_equipment;home_equipment;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
home_equipment;bar;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
home_equipment;bed;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
home_equipment;cafe;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
home_equipment;electronics;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
home_equipment;furniture;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
home_equipment;hardware;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
home_equipment;hifi;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
home_equipment;houseware;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
home_equipment;interior_decoration;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
home_equipment;lighting;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
home_equipment;watches;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
mobility;mobility;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
mobility;bar;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
mobility;bicycle;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
mobility;bicycle_tube;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
mobility;cafe;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
mobility;car;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
mobility;car_dealer;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
mobility;car_rental;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
mobility;car_wash;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
mobility;fuel;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
mobility;motorcycle;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
mobility;public_transport_tickets;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
mobility;tourism_info;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
mobility;tyres;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
other;other;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
shop;shop;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
shop;agrarian;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
shop;art;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
shop;bar;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;0,5;;;-0,5
shop;books;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
shop;cafe;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;0,5;;;-0,5
shop;charity;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
shop;computer;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
shop;department_store;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
shop;dry_cleaning;17/03/2020;;11/05/2020;;22/10/2020;;30/10/2020;;30/10/2020;;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;;03/05/2021;;20/03/2021;;;;19/05/2021;;;;0
shop;flower;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
shop;gift;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
shop;health_center;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;-1
shop;laundry;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
shop;mobile_phone;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
shop;music;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
shop;musical_instrument;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
shop;newsagent;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
shop;pet;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
shop;photo;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
shop;second_hand;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
shop;sewing;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
shop;sports;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;0,5;;;-0,5
shop;stationery;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
shop;toys;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
shop;variety_store;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
shop;video_games;17/03/2020;-1;11/05/2020;1;22/10/2020;;30/10/2020;;30/10/2020;-1;15/12/2020;1;15/12/2020;;01/01/2021;;02/01/2021;;;;10/01/2021;;;;12/01/2021;;;;16/01/2021;;;;04/04/2021;-1;03/05/2021;1;20/03/2021;;;;19/05/2021;;;;0
