dep;clage_vacsi;jour;n_tot_dose1;n_tot_complet;pop;couv_tot_dose1;couv_tot_complet
00;59;2021-05-14;0;1;;;
00;69;2021-05-14;0;1;;;
00;79;2021-05-14;1;0;;;
00;80;2021-05-14;1;0;;;
01;24;2021-05-14;2579;808;45088.0;5.7;1.8
01;29;2021-05-14;2517;896;34820.0;7.2;2.6
01;39;2021-05-14;8376;2907;85588.0;9.8;3.4
01;49;2021-05-14;14498;4900;89678.0;16.2;5.5
01;59;2021-05-14;29980;9926;89791.0;33.4;11.1
01;64;2021-05-14;21417;6467;38384.0;55.8;16.8
01;69;2021-05-14;21859;7780;35116.0;62.2;22.2
01;74;2021-05-14;22944;13554;30953.0;74.1;43.8
01;79;2021-05-14;15626;12587;20058.0;77.9;62.8
01;80;2021-05-14;24490;19763;34225.0;71.6;57.7
02;24;2021-05-14;2242;709;37469.0;6.0;1.9
02;29;2021-05-14;2161;812;26232.0;8.2;3.1
02;39;2021-05-14;7287;2694;62599.0;11.6;4.3
02;49;2021-05-14;11643;4088;64812.0;18.0;6.3
02;59;2021-05-14;25804;8082;70352.0;36.7;11.5
02;64;2021-05-14;18711;5070;34901.0;53.6;14.5
02;69;2021-05-14;20697;6555;34176.0;60.6;19.2
02;74;2021-05-14;22129;12153;28969.0;76.4;42.0
02;79;2021-05-14;13146;10285;16402.0;80.1;62.7
02;80;2021-05-14;22250;17724;32544.0;68.4;54.5
03;24;2021-05-14;2640;591;20427.0;12.9;2.9
03;29;2021-05-14;2108;645;14422.0;14.6;4.5
03;39;2021-05-14;6719;1990;33349.0;20.1;6.0
03;49;2021-05-14;11746;3352;39464.0;29.8;8.5
03;59;2021-05-14;21653;6199;45840.0;47.2;13.5
03;64;2021-05-14;15122;3671;23776.0;63.6;15.4
03;69;2021-05-14;17297;5300;25182.0;68.7;21.0
03;74;2021-05-14;18777;10140;23121.0;81.2;43.9
03;79;2021-05-14;13046;10927;15099.0;86.4;72.4
03;80;2021-05-14;23174;19667;30684.0;75.5;64.1
04;24;2021-05-14;265;94;9366.0;2.8;1.0
04;29;2021-05-14;344;148;7090.0;4.9;2.1
04;39;2021-05-14;1128;486;17545.0;6.4;2.8
04;49;2021-05-14;2456;1055;19525.0;12.6;5.4
04;59;2021-05-14;7275;2792;23898.0;30.4;11.7
04;64;2021-05-14;6318;1969;12510.0;50.5;15.7
04;69;2021-05-14;7297;2799;11975.0;60.9;23.4
04;74;2021-05-14;8554;5447;11196.0;76.4;48.7
04;79;2021-05-14;6493;5340;7612.0;85.3;70.2
04;80;2021-05-14;9507;7752;13386.0;71.0;57.9
05;24;2021-05-14;389;117;8030.0;4.8;1.5
05;29;2021-05-14;495;212;6298.0;7.9;3.4
05;39;2021-05-14;1691;717;16000.0;10.6;4.5
05;49;2021-05-14;2978;1153;17800.0;16.7;6.5
05;59;2021-05-14;7060;2616;20029.0;35.2;13.1
05;64;2021-05-14;5773;1743;10157.0;56.8;17.2
05;69;2021-05-14;6676;2273;10059.0;66.4;22.6
05;74;2021-05-14;7450;4760;8831.0;84.4;53.9
05;79;2021-05-14;5260;4423;5786.0;90.9;76.4
05;80;2021-05-14;8154;6821;11099.0;73.5;61.5
06;24;2021-05-14;5604;1539;75754.0;7.4;2.0
06;29;2021-05-14;6265;2132;53360.0;11.7;4.0
06;39;2021-05-14;19291;6478;126997.0;15.2;5.1
06;49;2021-05-14;34743;10788;136067.0;25.5;7.9
06;59;2021-05-14;70584;22797;146182.0;48.3;15.6
06;64;2021-05-14;41887;15238;67948.0;61.6;22.4
06;69;2021-05-14;44439;22354;65935.0;67.4;33.9
06;74;2021-05-14;50696;31712;64545.0;78.5;49.1
06;79;2021-05-14;41002;34432;49474.0;82.9;69.6
06;80;2021-05-14;65591;54624;89569.0;73.2;61.0
07;24;2021-05-14;1186;384;18892.0;6.3;2.0
07;29;2021-05-14;1102;473;13765.0;8.0;3.4
07;39;2021-05-14;3935;1583;34837.0;11.3;4.5
07;49;2021-05-14;7772;2788;41497.0;18.7;6.7
07;59;2021-05-14;17819;6027;46663.0;38.2;12.9
07;64;2021-05-14;13439;3929;23577.0;57.0;16.7
07;69;2021-05-14;15571;5148;23453.0;66.4;22.0
07;74;2021-05-14;16789;8845;21460.0;78.2;41.2
07;79;2021-05-14;11291;8765;13721.0;82.3;63.9
07;80;2021-05-14;17996;14345;24817.0;72.5;57.8
08;24;2021-05-14;1537;479;18037.0;8.5;2.7
08;29;2021-05-14;1509;552;13085.0;11.5;4.2
08;39;2021-05-14;5021;1770;30561.0;16.4;5.8
08;49;2021-05-14;8153;2586;32888.0;24.8;7.9
08;59;2021-05-14;16950;5308;37571.0;45.1;14.1
08;64;2021-05-14;12115;3239;18636.0;65.0;17.4
08;69;2021-05-14;12712;3943;17922.0;70.9;22.0
08;74;2021-05-14;12778;6822;15463.0;82.6;44.1
08;79;2021-05-14;7330;5971;8669.0;84.6;68.9
08;80;2021-05-14;12980;10704;18175.0;71.4;58.9
09;24;2021-05-14;725;239;9110.0;8.0;2.6
09;29;2021-05-14;700;283;6679.0;10.5;4.2
09;39;2021-05-14;2274;938;15798.0;14.4;5.9
09;49;2021-05-14;4414;1767;18797.0;23.5;9.4
09;59;2021-05-14;8603;3575;21635.0;39.8;16.5
09;64;2021-05-14;6371;2297;11336.0;56.2;20.3
09;69;2021-05-14;7626;3230;11303.0;67.5;28.6
09;74;2021-05-14;8627;5693;10028.0;86.0;56.8
09;79;2021-05-14;5933;4879;6375.0;93.1;76.5
09;80;2021-05-14;9753;8102;13426.0;72.6;60.3
10;24;2021-05-14;1899;594;24096.0;7.9;2.5
10;29;2021-05-14;1735;624;16549.0;10.5;3.8
10;39;2021-05-14;5647;1870;36584.0;15.4;5.1
10;49;2021-05-14;9460;3035;38394.0;24.6;7.9
10;59;2021-05-14;18761;5879;39551.0;47.4;14.9
10;64;2021-05-14;12509;3238;19401.0;64.5;16.7
10;69;2021-05-14;13624;4219;19343.0;70.4;21.8
10;74;2021-05-14;14899;8829;17592.0;84.7;50.2
10;79;2021-05-14;9472;7942;10554.0;89.7;75.3
10;80;2021-05-14;15783;13155;20810.0;75.8;63.2
11;24;2021-05-14;1076;382;22902.0;4.7;1.7
11;29;2021-05-14;1179;465;15409.0;7.7;3.0
11;39;2021-05-14;3994;1569;39384.0;10.1;4.0
11;49;2021-05-14;7743;2788;45681.0;17.0;6.1
11;59;2021-05-14;17994;5649;51248.0;35.1;11.0
11;64;2021-05-14;14308;3695;26525.0;53.9;13.9
11;69;2021-05-14;17152;5225;27686.0;62.0;18.9
11;74;2021-05-14;19192;9194;25828.0;74.3;35.6
11;79;2021-05-14;12943;9963;16823.0;76.9;59.2
11;80;2021-05-14;19820;15481;30100.0;65.8;51.4
12;24;2021-05-14;944;463;16356.0;5.8;2.8
12;29;2021-05-14;1042;542;11329.0;9.2;4.8
12;39;2021-05-14;3666;1881;28724.0;12.8;6.5
12;49;2021-05-14;6823;3142;33377.0;20.4;9.4
12;59;2021-05-14;15568;6033;39683.0;39.2;15.2
12;64;2021-05-14;12739;3859;20219.0;63.0;19.1
12;69;2021-05-14;14649;5308;20502.0;71.5;25.9
12;74;2021-05-14;15921;9887;18733.0;85.0;52.8
12;79;2021-05-14;10745;9009;12213.0;88.0;73.8
12;80;2021-05-14;20251;17099;26666.0;75.9;64.1
13;24;2021-05-14;12150;4312;166869.0;7.3;2.6
13;29;2021-05-14;12037;5019;113164.0;10.6;4.4
13;39;2021-05-14;35442;14105;254362.0;13.9;5.5
13;49;2021-05-14;60668;24181;256640.0;23.6;9.4
13;59;2021-05-14;112629;46700;265649.0;42.4;17.6
13;64;2021-05-14;70322;29166;120563.0;58.3;24.2
13;69;2021-05-14;72390;34047;115967.0;62.4;29.4
13;74;2021-05-14;78281;49974;105855.0;74.0;47.2
13;79;2021-05-14;59060;47780;76830.0;76.9;62.2
13;80;2021-05-14;87998;70828;128303.0;68.6;55.2
14;24;2021-05-14;5545;2044;60987.0;9.1;3.4
14;29;2021-05-14;4806;1856;34960.0;13.7;5.3
14;39;2021-05-14;13189;4972;78671.0;16.8;6.3
14;49;2021-05-14;19759;6575;84964.0;23.3;7.7
14;59;2021-05-14;39110;11568;89285.0;43.8;13.0
14;64;2021-05-14;29896;6399;45437.0;65.8;14.1
14;69;2021-05-14;33536;7729;45564.0;73.6;17.0
14;74;2021-05-14;35664;17846;39971.0;89.2;44.6
14;79;2021-05-14;21975;17498;23384.0;94.0;74.8
14;80;2021-05-14;37205;30051;47097.0;79.0;63.8
15;24;2021-05-14;792;321;8091.0;9.8;4.0
15;29;2021-05-14;756;306;5406.0;14.0;5.7
15;39;2021-05-14;2405;1056;14131.0;17.0;7.5
15;49;2021-05-14;4028;1581;17202.0;23.4;9.2
15;59;2021-05-14;8258;3014;21195.0;39.0;14.2
15;64;2021-05-14;6249;1787;11135.0;56.1;16.0
15;69;2021-05-14;7397;2471;11435.0;64.7;21.6
15;74;2021-05-14;8333;4856;10127.0;82.3;48.0
15;79;2021-05-14;5353;4267;6453.0;83.0;66.1
15;80;2021-05-14;10045;8152;13739.0;73.1;59.3
16;24;2021-05-14;823;307;22805.0;3.6;1.3
16;29;2021-05-14;1177;562;16488.0;7.1;3.4
16;39;2021-05-14;3563;1461;37221.0;9.6;3.9
16;49;2021-05-14;6229;2459;42419.0;14.7;5.8
16;59;2021-05-14;17174;4995;48767.0;35.2;10.2
16;64;2021-05-14;15534;3210;25626.0;60.6;12.5
16;69;2021-05-14;17588;4240;25227.0;69.7;16.8
16;74;2021-05-14;18783;8751;22007.0;85.4;39.8
16;79;2021-05-14;12740;10100;14324.0;88.9;70.5
16;80;2021-05-14;22666;18616;29131.0;77.8;63.9
17;24;2021-05-14;1644;743;41888.0;3.9;1.8
17;29;2021-05-14;2081;1049;25772.0;8.1;4.1
17;39;2021-05-14;6416;3162;66631.0;9.6;4.7
17;49;2021-05-14;11022;5025;78405.0;14.1;6.4
17;59;2021-05-14;29452;10096;85909.0;34.3;11.8
17;64;2021-05-14;27685;6818;47547.0;58.2;14.3
17;69;2021-05-14;35491;9917;51529.0;68.9;19.2
17;74;2021-05-14;41287;23716;47920.0;86.2;49.5
17;79;2021-05-14;26924;21973;30024.0;89.7;73.2
17;80;2021-05-14;42292;34464;55292.0;76.5;62.3
18;24;2021-05-14;894;307;18426.0;4.9;1.7
18;29;2021-05-14;1035;390;13223.0;7.8;2.9
18;39;2021-05-14;3394;1279;31552.0;10.8;4.1
18;49;2021-05-14;6222;2340;35301.0;17.6;6.6
18;59;2021-05-14;14688;4981;41611.0;35.3;12.0
18;64;2021-05-14;12788;3405;21471.0;59.6;15.9
18;69;2021-05-14;14009;4607;21413.0;65.4;21.5
18;74;2021-05-14;15964;9399;20101.0;79.4;46.8
18;79;2021-05-14;11165;8533;12438.0;89.8;68.6
18;80;2021-05-14;19134;15291;24943.0;76.7;61.3
19;24;2021-05-14;1072;428;15462.0;6.9;2.8
19;29;2021-05-14;1145;477;10380.0;11.0;4.6
19;39;2021-05-14;3326;1331;24486.0;13.6;5.4
19;49;2021-05-14;5859;2247;29167.0;20.1;7.7
19;59;2021-05-14;13209;4456;33019.0;40.0;13.5
19;64;2021-05-14;10024;2757;17701.0;56.6;15.6
19;69;2021-05-14;11516;3473;18195.0;63.3;19.1
19;74;2021-05-14;13239;6318;16310.0;81.2;38.7
19;79;2021-05-14;9042;7037;10544.0;85.8;66.7
19;80;2021-05-14;17041;13541;22198.0;76.8;61.0
21;24;2021-05-14;4352;1765;51370.0;8.5;3.4
21;29;2021-05-14;3458;1524;29584.0;11.7;5.2
21;39;2021-05-14;8842;3609;62868.0;14.1;5.7
21;49;2021-05-14;12794;4801;65826.0;19.4;7.3
21;59;2021-05-14;27050;8990;68688.0;39.4;13.1
21;64;2021-05-14;19566;5183;33480.0;58.4;15.5
21;69;2021-05-14;20922;6290;32324.0;64.7;19.5
21;74;2021-05-14;23717;12367;29647.0;80.0;41.7
21;79;2021-05-14;15773;12796;18184.0;86.7;70.4
21;80;2021-05-14;27026;22113;34790.0;77.7;63.6
22;24;2021-05-14;2679;964;36952.0;7.2;2.6
22;29;2021-05-14;2667;1114;23678.0;11.3;4.7
22;39;2021-05-14;8544;3640;60806.0;14.1;6.0
22;49;2021-05-14;14227;5750;72804.0;19.5;7.9
22;59;2021-05-14;33383;11641;80453.0;41.5;14.5
22;64;2021-05-14;27186;7091;43408.0;62.6;16.3
22;69;2021-05-14;32155;9854;44297.0;72.6;22.2
22;74;2021-05-14;38163;20624;40776.0;93.6;50.6
22;79;2021-05-14;22985;18188;24257.0;94.8;75.0
22;80;2021-05-14;41144;33542;50299.0;81.8;66.7
23;24;2021-05-14;674;159;6260.0;10.8;2.5
23;29;2021-05-14;659;218;4492.0;14.7;4.9
23;39;2021-05-14;1899;640;10711.0;17.7;6.0
23;49;2021-05-14;3282;1078;13371.0;24.5;8.1
23;59;2021-05-14;7194;2452;17031.0;42.2;14.4
23;64;2021-05-14;5911;1821;9821.0;60.2;18.5
23;69;2021-05-14;6519;2292;9849.0;66.2;23.3
23;74;2021-05-14;6968;3844;8970.0;77.7;42.9
23;79;2021-05-14;4478;3498;5131.0;87.3;68.2
23;80;2021-05-14;8697;7051;11943.0;72.8;59.0
24;24;2021-05-14;1032;429;22541.0;4.6;1.9
24;29;2021-05-14;1309;566;15932.0;8.2;3.6
24;39;2021-05-14;4300;1904;39189.0;11.0;4.9
24;49;2021-05-14;8315;3385;48292.0;17.2;7.0
24;59;2021-05-14;21404;8095;59110.0;36.2;13.7
24;64;2021-05-14;17658;5693;32291.0;54.7;17.6
24;69;2021-05-14;20732;7181;33389.0;62.1;21.5
24;74;2021-05-14;23968;13007;30858.0;77.7;42.2
24;79;2021-05-14;15520;11785;19184.0;80.9;61.4
24;80;2021-05-14;26681;20538;38638.0;69.1;53.2
25;24;2021-05-14;2851;915;47429.0;6.0;1.9
25;29;2021-05-14;2589;874;30431.0;8.5;2.9
25;39;2021-05-14;7327;2349;67253.0;10.9;3.5
25;49;2021-05-14;12800;3708;67339.0;19.0;5.5
25;59;2021-05-14;27024;7726;67781.0;39.9;11.4
25;64;2021-05-14;18359;4466;31706.0;57.9;14.1
25;69;2021-05-14;19324;5567;30203.0;64.0;18.4
25;74;2021-05-14;21549;11880;28593.0;75.4;41.5
25;79;2021-05-14;15057;12285;17681.0;85.2;69.5
25;80;2021-05-14;24981;20503;33060.0;75.6;62.0
26;24;2021-05-14;2256;560;34548.0;6.5;1.6
26;29;2021-05-14;2177;731;24822.0;8.8;2.9
26;39;2021-05-14;7597;2403;62462.0;12.2;3.8
26;49;2021-05-14;13199;3957;65055.0;20.3;6.1
26;59;2021-05-14;29334;8159;69283.0;42.3;11.8
26;64;2021-05-14;20580;4908;33560.0;61.3;14.6
26;69;2021-05-14;22411;6814;32308.0;69.4;21.1
26;74;2021-05-14;24368;13254;29997.0;81.2;44.2
26;79;2021-05-14;18061;14758;19941.0;90.6;74.0
26;80;2021-05-14;26592;21666;34888.0;76.2;62.1
27;24;2021-05-14;2327;585;40670.0;5.7;1.4
27;29;2021-05-14;2174;685;28567.0;7.6;2.4
27;39;2021-05-14;7771;2453;73301.0;10.6;3.3
27;49;2021-05-14;12727;3786;80019.0;15.9;4.7
27;59;2021-05-14;28768;8109;80762.0;35.6;10.0
27;64;2021-05-14;21459;4973;38454.0;55.8;12.9
27;69;2021-05-14;23209;6551;36662.0;63.3;17.9
27;74;2021-05-14;24440;13351;31470.0;77.7;42.4
27;79;2021-05-14;16556;13290;18731.0;88.4;71.0
27;80;2021-05-14;25326;20552;33986.0;74.5;60.5
28;24;2021-05-14;1503;589;27514.0;5.5;2.1
28;29;2021-05-14;1601;671;20894.0;7.7;3.2
28;39;2021-05-14;5536;2290;51269.0;10.8;4.5
28;49;2021-05-14;8860;3467;55770.0;15.9;6.2
28;59;2021-05-14;20887;6146;57755.0;36.2;10.6
28;64;2021-05-14;15871;3692;27002.0;58.8;13.7
28;69;2021-05-14;17356;4726;26418.0;65.7;17.9
28;74;2021-05-14;18870;9991;23002.0;82.0;43.4
28;79;2021-05-14;12177;9973;13878.0;87.7;71.9
28;80;2021-05-14;21168;17476;28717.0;73.7;60.9
29;24;2021-05-14;4853;1465;70022.0;6.9;2.1
29;29;2021-05-14;4935;1941;42569.0;11.6;4.6
29;39;2021-05-14;13882;5205;99828.0;13.9;5.2
29;49;2021-05-14;21444;7579;113799.0;18.8;6.7
29;59;2021-05-14;48984;15047;123509.0;39.7;12.2
29;64;2021-05-14;40570;7128;63508.0;63.9;11.2
29;69;2021-05-14;43201;8094;60999.0;70.8;13.3
29;74;2021-05-14;47299;20416;54208.0;87.3;37.7
29;79;2021-05-14;29451;21970;32298.0;91.2;68.0
29;80;2021-05-14;54068;41900;67044.0;80.6;62.5
2A;24;2021-05-14;1600;260;9206.0;17.4;2.8
2A;29;2021-05-14;1762;454;7844.0;22.5;5.8
2A;39;2021-05-14;5215;1628;20657.0;25.2;7.9
2A;49;2021-05-14;8550;3116;22044.0;38.8;14.1
2A;59;2021-05-14;13093;5971;23268.0;56.3;25.7
2A;64;2021-05-14;7102;3771;10671.0;66.6;35.3
2A;69;2021-05-14;7453;4508;10602.0;70.3;42.5
2A;74;2021-05-14;7235;5228;9731.0;74.4;53.7
2A;79;2021-05-14;5191;4358;7933.0;65.4;54.9
2A;80;2021-05-14;7630;6373;11632.0;65.6;54.8
2B;24;2021-05-14;1289;210;13486.0;9.6;1.6
2B;29;2021-05-14;1292;297;9563.0;13.5;3.1
2B;39;2021-05-14;4546;1320;22967.0;19.8;5.7
2B;49;2021-05-14;7732;3006;23161.0;33.4;13.0
2B;59;2021-05-14;12540;6198;24702.0;50.8;25.1
2B;64;2021-05-14;7622;4000;11790.0;64.6;33.9
2B;69;2021-05-14;8019;4679;12032.0;66.6;38.9
2B;74;2021-05-14;8241;5988;10849.0;76.0;55.2
2B;79;2021-05-14;6007;5243;8172.0;73.5;64.2
2B;80;2021-05-14;8990;7945;12552.0;71.6;63.3
30;24;2021-05-14;2785;1287;52820.0;5.3;2.4
30;29;2021-05-14;2809;1394;34641.0;8.1;4.0
30;39;2021-05-14;8961;4068;84369.0;10.6;4.8
30;49;2021-05-14;15333;6236;91908.0;16.7;6.8
30;59;2021-05-14;37086;12721;103521.0;35.8;12.3
30;64;2021-05-14;28278;7642;50969.0;55.5;15.0
30;69;2021-05-14;31894;9863;50457.0;63.2;19.5
30;74;2021-05-14;37568;21370;45688.0;82.2;46.8
30;79;2021-05-14;26211;20827;30153.0;86.9;69.1
30;80;2021-05-14;37980;30031;50677.0;74.9;59.3
31;24;2021-05-14;8528;3364;147618.0;5.8;2.3
31;29;2021-05-14;8339;3515;96416.0;8.6;3.6
31;39;2021-05-14;20469;8206;194920.0;10.5;4.2
31;49;2021-05-14;31339;11451;184340.0;17.0;6.2
31;59;2021-05-14;72702;23949;174175.0;41.7;13.7
31;64;2021-05-14;45441;13213;72167.0;63.0;18.3
31;69;2021-05-14;43519;14113;65865.0;66.1;21.4
31;74;2021-05-14;46013;24705;59889.0;76.8;41.3
31;79;2021-05-14;32147;24627;39232.0;81.9;62.8
31;80;2021-05-14;52678;41236;70928.0;74.3;58.1
32;24;2021-05-14;1214;338;10079.0;12.0;3.4
32;29;2021-05-14;1116;397;7305.0;15.3;5.4
32;39;2021-05-14;3447;1057;18813.0;18.3;5.6
32;49;2021-05-14;6356;1772;23258.0;27.3;7.6
32;59;2021-05-14;11672;3298;27973.0;41.7;11.8
32;64;2021-05-14;8883;2034;14418.0;61.6;14.1
32;69;2021-05-14;9510;2646;14445.0;65.8;18.3
32;74;2021-05-14;9964;5720;13008.0;76.6;44.0
32;79;2021-05-14;6875;5270;8613.0;79.8;61.2
32;80;2021-05-14;12770;10051;18030.0;70.8;55.7
33;24;2021-05-14;8954;3552;152227.0;5.9;2.3
33;29;2021-05-14;9347;3746;96491.0;9.7;3.9
33;39;2021-05-14;26078;10232;211536.0;12.3;4.8
33;49;2021-05-14;40089;14415;220133.0;18.2;6.5
33;59;2021-05-14;86580;27578;205186.0;42.2;13.4
33;64;2021-05-14;61712;15476;94195.0;65.5;16.4
33;69;2021-05-14;65655;19118;91164.0;72.0;21.0
33;74;2021-05-14;71576;37579;82221.0;87.1;45.7
33;79;2021-05-14;46187;35149;51472.0;89.7;68.3
33;80;2021-05-14;74422;56975;93624.0;79.5;60.9
34;24;2021-05-14;6354;1843;109686.0;5.8;1.7
34;29;2021-05-14;6718;2448;65836.0;10.2;3.7
34;39;2021-05-14;19052;6874;142491.0;13.4;4.8
34;49;2021-05-14;31153;9982;145553.0;21.4;6.9
34;59;2021-05-14;64529;19276;147241.0;43.8;13.1
34;64;2021-05-14;43860;11258;69781.0;62.9;16.1
34;69;2021-05-14;48442;14165;71456.0;67.8;19.8
34;74;2021-05-14;53786;28488;67486.0;79.7;42.2
34;79;2021-05-14;38645;29782;44508.0;86.8;66.9
34;80;2021-05-14;56112;43398;75563.0;74.3;57.4
35;24;2021-05-14;6755;2470;104190.0;6.5;2.4
35;29;2021-05-14;6344;2626;61845.0;10.3;4.2
35;39;2021-05-14;16522;6770;136675.0;12.1;5.0
35;49;2021-05-14;23108;9044;143253.0;16.1;6.3
35;59;2021-05-14;51757;15544;135357.0;38.2;11.5
35;64;2021-05-14;40215;7288;59016.0;68.1;12.3
35;69;2021-05-14;41084;8556;55998.0;73.4;15.3
35;74;2021-05-14;43837;20391;50609.0;86.6;40.3
35;79;2021-05-14;28308;21777;30280.0;93.5;71.9
35;80;2021-05-14;52279;41063;62438.0;83.7;65.8
36;24;2021-05-14;817;292;13347.0;6.1;2.2
36;29;2021-05-14;865;372;8959.0;9.7;4.2
36;39;2021-05-14;2717;1092;20646.0;13.2;5.3
36;49;2021-05-14;4661;1735;25665.0;18.2;6.8
36;59;2021-05-14;11783;3539;30627.0;38.5;11.6
36;64;2021-05-14;10120;2036;16697.0;60.6;12.2
36;69;2021-05-14;11455;2517;16845.0;68.0;14.9
36;74;2021-05-14;12739;5891;15444.0;82.5;38.1
36;79;2021-05-14;8871;7049;9912.0;89.5;71.1
36;80;2021-05-14;16029;12913;20492.0;78.2;63.0
37;24;2021-05-14;3926;1447;51128.0;7.7;2.8
37;29;2021-05-14;3335;1263;30771.0;10.8;4.1
37;39;2021-05-14;8941;3369;71384.0;12.5;4.7
37;49;2021-05-14;12591;4316;75823.0;16.6;5.7
37;59;2021-05-14;30594;9160;77908.0;39.3;11.8
37;64;2021-05-14;24030;4733;38120.0;63.0;12.4
37;69;2021-05-14;26004;5141;37052.0;70.2;13.9
37;74;2021-05-14;27837;11689;33451.0;83.2;34.9
37;79;2021-05-14;18495;12660;21199.0;87.2;59.7
