dep;clage_vacsi;jour;n_tot_dose1;n_tot_complet;pop;couv_tot_dose1;couv_tot_complet
37;80;2021-05-14;32897;23769;43131.0;76.3;55.1
38;24;2021-05-14;8834;2790;108965.0;8.1;2.6
38;29;2021-05-14;7956;2731;67727.0;11.7;4.0
38;39;2021-05-14;21666;7137;156507.0;13.8;4.6
38;49;2021-05-14;33740;10147;166838.0;20.2;6.1
38;59;2021-05-14;66980;19429;165540.0;40.5;11.7
38;64;2021-05-14;46321;11048;73262.0;63.2;15.1
38;69;2021-05-14;46390;12253;68087.0;68.1;18.0
38;74;2021-05-14;48479;26115;60493.0;80.1;43.2
38;79;2021-05-14;34246;27914;41745.0;82.0;66.9
38;80;2021-05-14;52931;43104;70307.0;75.3;61.3
39;24;2021-05-14;631;261;16259.0;3.9;1.6
39;29;2021-05-14;737;350;11639.0;6.3;3.0
39;39;2021-05-14;2482;1218;28552.0;8.7;4.3
39;49;2021-05-14;4736;2079;32094.0;14.8;6.5
39;59;2021-05-14;12289;4453;36427.0;33.7;12.2
39;64;2021-05-14;10639;2616;17732.0;60.0;14.8
39;69;2021-05-14;11758;3197;17001.0;69.2;18.8
39;74;2021-05-14;13159;6517;15842.0;83.1;41.1
39;79;2021-05-14;9522;7837;10318.0;92.3;76.0
39;80;2021-05-14;15163;12419;19732.0;76.8;62.9
40;24;2021-05-14;1362;471;23141.0;5.9;2.0
40;29;2021-05-14;1529;665;17313.0;8.8;3.8
40;39;2021-05-14;4812;2048;45849.0;10.5;4.5
40;49;2021-05-14;8885;3426;54129.0;16.4;6.3
40;59;2021-05-14;21642;7353;58062.0;37.3;12.7
40;64;2021-05-14;18039;4774;29228.0;61.7;16.3
40;69;2021-05-14;20989;6401;30256.0;69.4;21.2
40;74;2021-05-14;23200;13017;27412.0;84.6;47.5
40;79;2021-05-14;15080;12446;17201.0;87.7;72.4
40;80;2021-05-14;24961;20867;32052.0;77.9;65.1
41;24;2021-05-14;1120;556;20436.0;5.5;2.7
41;29;2021-05-14;1171;589;14376.0;8.1;4.1
41;39;2021-05-14;3555;1776;34921.0;10.2;5.1
41;49;2021-05-14;6128;2635;40911.0;15.0;6.4
41;59;2021-05-14;15697;4938;45162.0;34.8;10.9
41;64;2021-05-14;14156;2851;22728.0;62.3;12.5
41;69;2021-05-14;15428;3355;22685.0;68.0;14.8
41;74;2021-05-14;16990;8770;20510.0;82.8;42.8
41;79;2021-05-14;11677;9173;12424.0;94.0;73.8
41;80;2021-05-14;21847;17399;27559.0;79.3;63.1
42;24;2021-05-14;4727;1750;61452.0;7.7;2.8
42;29;2021-05-14;4255;1740;38460.0;11.1;4.5
42;39;2021-05-14;13146;5114;87478.0;15.0;5.8
42;49;2021-05-14;21245;7697;93717.0;22.7;8.2
42;59;2021-05-14;41118;14333;96985.0;42.4;14.8
42;64;2021-05-14;28608;8705;45737.0;62.5;19.0
42;69;2021-05-14;30943;10317;46317.0;66.8;22.3
42;74;2021-05-14;34673;17412;44186.0;78.5;39.4
42;79;2021-05-14;24004;18678;28220.0;85.1;66.2
42;80;2021-05-14;41293;32625;55551.0;74.3;58.7
43;24;2021-05-14;719;303;13944.0;5.2;2.2
43;29;2021-05-14;722;369;9892.0;7.3;3.7
43;39;2021-05-14;2345;1164;24155.0;9.7;4.8
43;49;2021-05-14;4233;2012;28786.0;14.7;7.0
43;59;2021-05-14;10197;4099;32117.0;31.7;12.8
43;64;2021-05-14;8848;2820;16538.0;53.5;17.1
43;69;2021-05-14;10296;4057;15751.0;65.4;25.8
43;74;2021-05-14;12429;7636;14568.0;85.3;52.4
43;79;2021-05-14;7812;6707;8692.0;89.9;77.2
43;80;2021-05-14;13713;11869;17542.0;78.2;67.7
44;24;2021-05-14;6898;2609;121915.0;5.7;2.1
44;29;2021-05-14;7064;3049;83347.0;8.5;3.7
44;39;2021-05-14;20083;7922;190072.0;10.6;4.2
44;49;2021-05-14;29160;10787;190724.0;15.3;5.7
44;59;2021-05-14;67575;19885;177335.0;38.1;11.2
44;64;2021-05-14;50689;10441;80388.0;63.1;13.0
44;69;2021-05-14;53707;12032;78183.0;68.7;15.4
44;74;2021-05-14;58255;26281;68887.0;84.6;38.2
44;79;2021-05-14;37023;25419;41100.0;90.1;61.8
44;80;2021-05-14;63960;46074;79175.0;80.8;58.2
45;24;2021-05-14;2375;659;53473.0;4.4;1.2
45;29;2021-05-14;2526;880;36199.0;7.0;2.4
45;39;2021-05-14;7696;2602;82596.0;9.3;3.2
45;49;2021-05-14;12211;3706;87117.0;14.0;4.3
45;59;2021-05-14;31351;7915;87500.0;35.8;9.0
45;64;2021-05-14;22599;4558;40935.0;55.2;11.1
45;69;2021-05-14;24162;5604;39320.0;61.4;14.3
45;74;2021-05-14;28058;14234;35729.0;78.5;39.8
45;79;2021-05-14;18704;14554;21933.0;85.3;66.4
45;80;2021-05-14;32057;25243;42663.0;75.1;59.2
46;24;2021-05-14;497;174;9162.0;5.4;1.9
46;29;2021-05-14;575;257;6807.0;8.4;3.8
46;39;2021-05-14;1817;752;16429.0;11.1;4.6
46;49;2021-05-14;3393;1334;19814.0;17.1;6.7
46;59;2021-05-14;9327;3158;24719.0;37.7;12.8
46;64;2021-05-14;8757;2235;14220.0;61.6;15.7
46;69;2021-05-14;10394;3137;14062.0;73.9;22.3
46;74;2021-05-14;11579;6106;13341.0;86.8;45.8
46;79;2021-05-14;7700;6321;8404.0;91.6;75.2
46;80;2021-05-14;13323;11107;17380.0;76.7;63.9
47;24;2021-05-14;1265;344;20332.0;6.2;1.7
47;29;2021-05-14;1389;436;14531.0;9.6;3.0
47;39;2021-05-14;4417;1513;35714.0;12.4;4.2
47;49;2021-05-14;7776;2356;38760.0;20.1;6.1
47;59;2021-05-14;18571;5433;45512.0;40.8;11.9
47;64;2021-05-14;13651;3892;23318.0;58.5;16.7
47;69;2021-05-14;15261;4876;23718.0;64.3;20.6
47;74;2021-05-14;16565;9040;21876.0;75.7;41.3
47;79;2021-05-14;11904;8817;14687.0;81.1;60.0
47;80;2021-05-14;20289;15278;28326.0;71.6;53.9
48;24;2021-05-14;277;126;5269.0;5.3;2.4
48;29;2021-05-14;302;146;3397.0;8.9;4.3
48;39;2021-05-14;890;494;7892.0;11.3;6.3
48;49;2021-05-14;1732;920;9437.0;18.4;9.7
48;59;2021-05-14;3581;1552;10818.0;33.1;14.3
48;64;2021-05-14;2690;966;5523.0;48.7;17.5
48;69;2021-05-14;3079;1351;5546.0;55.5;24.4
48;74;2021-05-14;3615;2253;4893.0;73.9;46.0
48;79;2021-05-14;2499;2099;3046.0;82.0;68.9
48;80;2021-05-14;4623;4034;6546.0;70.6;61.6
49;24;2021-05-14;5261;1843;73580.0;7.2;2.5
49;29;2021-05-14;4693;1869;40160.0;11.7;4.7
49;39;2021-05-14;12869;4879;95013.0;13.5;5.1
49;49;2021-05-14;19948;6772;102005.0;19.6;6.6
49;59;2021-05-14;45829;12143;102416.0;44.7;11.9
49;64;2021-05-14;35586;6669;49545.0;71.8;13.5
49;69;2021-05-14;37239;8077;47115.0;79.0;17.1
49;74;2021-05-14;36899;18376;41943.0;88.0;43.8
49;79;2021-05-14;23349;18424;26000.0;89.8;70.9
49;80;2021-05-14;43939;35677;58095.0;75.6;61.4
50;24;2021-05-14;2176;877;30917.0;7.0;2.8
50;29;2021-05-14;2315;1074;22751.0;10.2;4.7
50;39;2021-05-14;6937;3246;52724.0;13.2;6.2
50;49;2021-05-14;10553;4734;58061.0;18.2;8.2
50;59;2021-05-14;26586;8974;68673.0;38.7;13.1
50;64;2021-05-14;22890;5633;35084.0;65.2;16.1
50;69;2021-05-14;24706;7276;34247.0;72.1;21.2
50;74;2021-05-14;27479;16383;31790.0;86.4;51.5
50;79;2021-05-14;16896;14070;18769.0;90.0;75.0
50;80;2021-05-14;32843;27368;42204.0;77.8;64.8
51;24;2021-05-14;3749;1284;53016.0;7.1;2.4
51;29;2021-05-14;3361;1328;31606.0;10.6;4.2
51;39;2021-05-14;8936;3235;69338.0;12.9;4.7
51;49;2021-05-14;13912;4377;70406.0;19.8;6.2
51;59;2021-05-14;30310;8389;72009.0;42.1;11.6
51;64;2021-05-14;21191;4508;34031.0;62.3;13.2
51;69;2021-05-14;22490;5212;32988.0;68.2;15.8
51;74;2021-05-14;24570;10718;29996.0;81.9;35.7
51;79;2021-05-14;14900;11774;17033.0;87.5;69.1
51;80;2021-05-14;25306;20451;33132.0;76.4;61.7
52;24;2021-05-14;719;203;10948.0;6.6;1.9
52;29;2021-05-14;766;247;8345.0;9.2;3.0
52;39;2021-05-14;2852;890;17980.0;15.9;4.9
52;49;2021-05-14;4880;1467;19980.0;24.4;7.3
52;59;2021-05-14;10234;3079;24288.0;42.1;12.7
52;64;2021-05-14;7454;2000;12592.0;59.2;15.9
52;69;2021-05-14;8061;2531;12380.0;65.1;20.4
52;74;2021-05-14;8605;4528;11009.0;78.2;41.1
52;79;2021-05-14;5613;4126;6500.0;86.4;63.5
52;80;2021-05-14;9976;7564;13571.0;73.5;55.7
53;24;2021-05-14;1232;553;21795.0;5.7;2.5
53;29;2021-05-14;1110;547;13770.0;8.1;4.0
53;39;2021-05-14;3477;1705;33591.0;10.4;5.1
53;49;2021-05-14;5751;2544;38239.0;15.0;6.7
53;59;2021-05-14;13724;4703;40380.0;34.0;11.6
53;64;2021-05-14;10583;2372;19825.0;53.4;12.0
53;69;2021-05-14;12020;3257;18906.0;63.6;17.2
53;74;2021-05-14;14706;8538;16974.0;86.6;50.3
53;79;2021-05-14;8659;7012;10260.0;84.4;68.3
53;80;2021-05-14;18404;15386;24074.0;76.4;63.9
54;24;2021-05-14;5487;1707;73381.0;7.5;2.3
54;29;2021-05-14;4739;1719;42716.0;11.1;4.0
54;39;2021-05-14;13243;4494;91468.0;14.5;4.9
54;49;2021-05-14;20282;6390;89778.0;22.6;7.1
54;59;2021-05-14;43216;12892;92748.0;46.6;13.9
54;64;2021-05-14;28634;7292;45058.0;63.5;16.2
54;69;2021-05-14;29401;8825;42708.0;68.8;20.7
54;74;2021-05-14;29379;14193;37042.0;79.3;38.3
54;79;2021-05-14;18198;14408;21736.0;83.7;66.3
54;80;2021-05-14;32695;26148;45006.0;72.6;58.1
55;24;2021-05-14;709;227;12250.0;5.8;1.9
55;29;2021-05-14;694;250;8717.0;8.0;2.9
55;39;2021-05-14;2402;913;20573.0;11.7;4.4
55;49;2021-05-14;3766;1435;22189.0;17.0;6.5
55;59;2021-05-14;9404;3334;25507.0;36.9;13.1
55;64;2021-05-14;8109;2250;13096.0;61.9;17.2
55;69;2021-05-14;8954;3042;12914.0;69.3;23.6
55;74;2021-05-14;9252;5288;10888.0;85.0;48.6
55;79;2021-05-14;4959;4007;6009.0;82.5;66.7
55;80;2021-05-14;9199;7390;13022.0;70.6;56.8
56;24;2021-05-14;3103;1128;49375.0;6.3;2.3
56;29;2021-05-14;3083;1262;31552.0;9.8;4.0
56;39;2021-05-14;9901;4138;80891.0;12.2;5.1
56;49;2021-05-14;16574;6489;94257.0;17.6;6.9
56;59;2021-05-14;39284;11772;103556.0;37.9;11.4
56;64;2021-05-14;34988;6654;55073.0;63.5;12.1
56;69;2021-05-14;39294;8212;54410.0;72.2;15.1
56;74;2021-05-14;44805;20653;49802.0;90.0;41.5
56;79;2021-05-14;27218;20795;28672.0;94.9;72.5
56;80;2021-05-14;47164;36881;57856.0;81.5;63.7
57;24;2021-05-14;6590;2767;76564.0;8.6;3.6
57;29;2021-05-14;6172;2833;57735.0;10.7;4.9
57;39;2021-05-14;19921;8398;132378.0;15.0;6.3
57;49;2021-05-14;29549;11532;131505.0;22.5;8.8
57;59;2021-05-14;61837;24824;147461.0;41.9;16.8
57;64;2021-05-14;42625;16354;71227.0;59.8;23.0
57;69;2021-05-14;43276;19151;64651.0;66.9;29.6
57;74;2021-05-14;42189;25862;50986.0;82.7;50.7
57;79;2021-05-14;27367;23204;34126.0;80.2;68.0
57;80;2021-05-14;47137;40057;62704.0;75.2;63.9
58;24;2021-05-14;621;250;11645.0;5.3;2.1
58;29;2021-05-14;661;302;7782.0;8.5;3.9
58;39;2021-05-14;2154;940;18995.0;11.3;4.9
58;49;2021-05-14;3732;1553;22646.0;16.5;6.9
58;59;2021-05-14;9782;3661;27780.0;35.2;13.2
58;64;2021-05-14;9066;2518;15906.0;57.0;15.8
58;69;2021-05-14;10964;3569;16731.0;65.5;21.3
58;74;2021-05-14;12875;7572;15108.0;85.2;50.1
58;79;2021-05-14;8596;7103;9264.0;92.8;76.7
58;80;2021-05-14;15468;12851;19486.0;79.4;65.9
59;24;2021-05-14;23107;7447;248677.0;9.3;3.0
59;29;2021-05-14;19730;7317;155795.0;12.7;4.7
59;39;2021-05-14;55891;20179;335101.0;16.7;6.0
59;49;2021-05-14;80545;26882;326530.0;24.7;8.2
59;59;2021-05-14;146722;49197;320261.0;45.8;15.4
59;64;2021-05-14;93592;27957;148581.0;63.0;18.8
59;69;2021-05-14;94187;32350;137139.0;68.7;23.6
59;74;2021-05-14;96575;53493;119660.0;80.7;44.7
59;79;2021-05-14;54485;44029;64728.0;84.2;68.0
59;80;2021-05-14;92210;74233;131566.0;70.1;56.4
60;24;2021-05-14;4223;1300;62002.0;6.8;2.1
60;29;2021-05-14;4020;1467;44676.0;9.0;3.3
60;39;2021-05-14;13155;4795;106081.0;12.4;4.5
60;49;2021-05-14;21394;8080;111306.0;19.2;7.3
60;59;2021-05-14;42037;15304;110477.0;38.1;13.9
60;64;2021-05-14;27209;9227;49312.0;55.2;18.7
60;69;2021-05-14;28257;11203;46165.0;61.2;24.3
60;74;2021-05-14;30137;18487;38888.0;77.5;47.5
60;79;2021-05-14;18361;15071;21958.0;83.6;68.6
60;80;2021-05-14;28616;23709;39169.0;73.1;60.5
61;24;2021-05-14;1213;520;18051.0;6.7;2.9
61;29;2021-05-14;1106;548;11845.0;9.3;4.6
61;39;2021-05-14;3856;1969;27860.0;13.8;7.1
61;49;2021-05-14;5954;2827;32672.0;18.2;8.7
61;59;2021-05-14;14119;5547;38069.0;37.1;14.6
61;64;2021-05-14;12474;3624;20092.0;62.1;18.0
61;69;2021-05-14;14153;4853;20194.0;70.1;24.0
61;74;2021-05-14;16260;10447;18393.0;88.4;56.8
61;79;2021-05-14;10693;8766;11048.0;96.8;79.3
61;80;2021-05-14;20147;16753;24824.0;81.2;67.5
62;24;2021-05-14;10978;3122;115190.0;9.5;2.7
62;29;2021-05-14;9626;3569;76661.0;12.6;4.7
62;39;2021-05-14;30368;11303;181223.0;16.8;6.2
62;49;2021-05-14;46980;16638;185396.0;25.3;9.0
62;59;2021-05-14;87362;31385;188804.0;46.3;16.6
62;64;2021-05-14;58771;19716;92654.0;63.4;21.3
62;69;2021-05-14;61939;24574;88487.0;70.0;27.8
62;74;2021-05-14;62706;35983;74647.0;84.0;48.2
62;79;2021-05-14;34114;26588;39304.0;86.8;67.6
62;80;2021-05-14;57779;44943;79983.0;72.2;56.2
63;24;2021-05-14;4266;1505;57859.0;7.4;2.6
63;29;2021-05-14;3785;1485;34784.0;10.9;4.3
63;39;2021-05-14;10583;3840;77930.0;13.6;4.9
63;49;2021-05-14;16269;5486;83111.0;19.6;6.6
63;59;2021-05-14;35965;11544;86381.0;41.6;13.4
63;64;2021-05-14;25268;7075;42614.0;59.3;16.6
63;69;2021-05-14;26927;8870;41854.0;64.3;21.2
63;74;2021-05-14;30001;16826;37974.0;79.0;44.3
63;79;2021-05-14;19197;15717;23482.0;81.8;66.9
63;80;2021-05-14;31019;25483;44122.0;70.3;57.8
64;24;2021-05-14;2891;1092;47008.0;6.2;2.3
64;29;2021-05-14;3487;1571;31664.0;11.0;5.0
64;39;2021-05-14;11185;4751;78556.0;14.2;6.0
64;49;2021-05-14;18134;7096;87908.0;20.6;8.1
64;59;2021-05-14;40666;14364;94942.0;42.8;15.1
64;64;2021-05-14;31382;8967;45492.0;69.0;19.7
64;69;2021-05-14;34032;11722;44637.0;76.2;26.3
64;74;2021-05-14;36591;22095;40739.0;89.8;54.2
64;79;2021-05-14;25783;21722;27526.0;93.7;78.9
64;80;2021-05-14;43883;36736;55070.0;79.7;66.7
65;24;2021-05-14;1038;289;15160.0;6.8;1.9
65;29;2021-05-14;1070;345;9487.0;11.3;3.6
65;39;2021-05-14;3873;1298;22948.0;16.9;5.7
65;49;2021-05-14;7219;2314;26998.0;26.7;8.6
65;59;2021-05-14;15343;5229;32331.0;47.5;16.2
65;64;2021-05-14;11380;3384;17205.0;66.1;19.7
65;69;2021-05-14;12591;4659;17101.0;73.6;27.2
65;74;2021-05-14;13702;8015;15217.0;90.0;52.7
65;79;2021-05-14;9245;7415;10138.0;91.2;73.1
65;80;2021-05-14;16167;13034;20637.0;78.3;63.2
66;24;2021-05-14;1757;446;31663.0;5.5;1.4
66;29;2021-05-14;1902;627;21408.0;8.9;2.9
66;39;2021-05-14;6458;2168;51091.0;12.6;4.2
66;49;2021-05-14;12376;3866;57577.0;21.5;6.7
66;59;2021-05-14;26806;7827;63924.0;41.9;12.2
66;64;2021-05-14;20703;4997;32657.0;63.4;15.3
66;69;2021-05-14;24085;6893;33729.0;71.4;20.4
66;74;2021-05-14;27427;14510;33285.0;82.4;43.6
66;79;2021-05-14;19055;14634;22201.0;85.8;65.9
66;80;2021-05-14;28200;21680;39492.0;71.4;54.9
67;24;2021-05-14;8055;3009;103470.0;7.8;2.9
67;29;2021-05-14;7384;2916;68258.0;10.8;4.3
67;39;2021-05-14;19095;7325;143902.0;13.3;5.1
67;49;2021-05-14;26172;9133;144948.0;18.1;6.3
67;59;2021-05-14;60854;18605;155713.0;39.1;11.9
67;64;2021-05-14;42355;11027;71470.0;59.3;15.4
67;69;2021-05-14;43003;12862;65531.0;65.6;19.6
67;74;2021-05-14;42726;19878;51149.0;83.5;38.9
67;79;2021-05-14;28641;21945;36563.0;78.3;60.0
67;80;2021-05-14;47681;36583;63738.0;74.8;57.4
68;24;2021-05-14;3435;970;53910.0;6.4;1.8
68;29;2021-05-14;3610;1317;40567.0;8.9;3.2
68;39;2021-05-14;10819;3889;94190.0;11.5;4.1
68;49;2021-05-14;17484;6020;100879.0;17.3;6.0
68;59;2021-05-14;39719;13792;108273.0;36.7;12.7
68;64;2021-05-14;28296;8845;50002.0;56.6;17.7
68;69;2021-05-14;29675;11156;46609.0;63.7;23.9
68;74;2021-05-14;29524;17847;37574.0;78.6;47.5
68;79;2021-05-14;20458;17054;26401.0;77.5;64.6
68;80;2021-05-14;33507;27901;45363.0;73.9;61.5
69;24;2021-05-14;13743;5412;193707.0;7.1;2.8
69;29;2021-05-14;13658;5766;128544.0;10.6;4.5
69;39;2021-05-14;33879;13005;255779.0;13.2;5.1
69;49;2021-05-14;45964;16689;235508.0;19.5;7.1
69;59;2021-05-14;93756;31836;220390.0;42.5;14.4
69;64;2021-05-14;57329;16458;92849.0;61.7;17.7
69;69;2021-05-14;56407;18054;86477.0;65.2;20.9
69;74;2021-05-14;63692;35953;80551.0;79.1;44.6
69;79;2021-05-14;48952;39784;56229.0;87.1;70.8
69;80;2021-05-14;77822;62856;102744.0;75.7;61.2
70;24;2021-05-14;759;232;14595.0;5.2;1.6
70;29;2021-05-14;852;322;9950.0;8.6;3.2
70;39;2021-05-14;2869;956;25822.0;11.1;3.7
70;49;2021-05-14;5466;1699;29753.0;18.4;5.7
70;59;2021-05-14;11667;3649;33090.0;35.3;11.0
70;64;2021-05-14;9498;2486;16609.0;57.2;15.0
70;69;2021-05-14;10578;3170;16317.0;64.8;19.4
70;74;2021-05-14;11893;6385;14717.0;80.8;43.4
70;79;2021-05-14;7480;6021;8819.0;84.8;68.3
70;80;2021-05-14;12056;9708;16152.0;74.6;60.1
71;24;2021-05-14;1953;754;33329.0;5.9;2.3
71;29;2021-05-14;2051;888;23851.0;8.6;3.7
71;39;2021-05-14;7307;2989;58219.0;12.6;5.1
71;49;2021-05-14;12116;4593;65377.0;18.5;7.0
71;59;2021-05-14;28350;9783;76338.0;37.1;12.8
71;64;2021-05-14;21745;6027;38652.0;56.3;15.6
71;69;2021-05-14;25681;8116;39372.0;65.2;20.6
71;74;2021-05-14;29967;15465;36506.0;82.1;42.4
71;79;2021-05-14;20340;16234;23611.0;86.1;68.8
71;80;2021-05-14;35607;28825;46373.0;76.8;62.2
72;24;2021-05-14;2876;692;42293.0;6.8;1.6
72;29;2021-05-14;2615;803;26871.0;9.7;3.0
72;39;2021-05-14;7995;2407;61693.0;13.0;3.9
72;49;2021-05-14;13173;3541;69750.0;18.9;5.1
72;59;2021-05-14;28244;6730;73282.0;38.5;9.2
72;64;2021-05-14;20341;3387;36635.0;55.5;9.2
72;69;2021-05-14;22084;4316;35483.0;62.2;12.2
72;74;2021-05-14;23403;9925;31469.0;74.4;31.5
72;79;2021-05-14;15241;10427;19674.0;77.5;53.0
72;80;2021-05-14;29507;21007;41352.0;71.4;50.8
73;24;2021-05-14;1367;419;32141.0;4.3;1.3
73;29;2021-05-14;1664;660;21474.0;7.7;3.1
73;39;2021-05-14;5454;2136;52325.0;10.4;4.1
73;49;2021-05-14;8775;3266;57492.0;15.3;5.7
73;59;2021-05-14;21824;6781;59925.0;36.4;11.3
73;64;2021-05-14;16574;4328;27935.0;59.3;15.5
73;69;2021-05-14;17692;5606;25927.0;68.2;21.6
73;74;2021-05-14;18600;9767;22860.0;81.4;42.7
73;79;2021-05-14;14144;11551;15657.0;90.3;73.8
73;80;2021-05-14;21770;17770;28393.0;76.7;62.6
74;24;2021-05-14;2520;733;54544.0;4.6;1.3
74;29;2021-05-14;3496;1261;50048.0;7.0;2.5
74;39;2021-05-14;10931;3754;121243.0;9.0;3.1
74;49;2021-05-14;17376;5629;117006.0;14.9;4.8
74;59;2021-05-14;37238;12016;110349.0;33.7;10.9
74;64;2021-05-14;25422;7387;44341.0;57.3;16.7
74;69;2021-05-14;26126;9031;41045.0;63.7;22.0
74;74;2021-05-14;29268;17267;37053.0;79.0;46.6
74;79;2021-05-14;21179;17237;24722.0;85.7;69.7
74;80;2021-05-14;29727;24405;40575.0;73.3;60.1
75;24;2021-05-14;26541;7986;222205.0;11.9;3.6
75;29;2021-05-14;30965;10211;215331.0;14.4;4.7
75;39;2021-05-14;65850;21158;332595.0;19.8;6.4
75;49;2021-05-14;79036;24639;277369.0;28.5;8.9
75;59;2021-05-14;155019;48682;259307.0;59.8;18.8
75;64;2021-05-14;81802;24982;110883.0;73.8;22.5
75;69;2021-05-14;69160;24790;102872.0;67.2;24.1
75;74;2021-05-14;73387;44848;98223.0;74.7;45.7
75;79;2021-05-14;51415;43093;64896.0;79.2;66.4
