dep;clage_vacsi;jour;n_tot_dose1;n_tot_complet;pop;couv_tot_dose1;couv_tot_complet
75;80;2021-05-14;78763;65339;109244.0;72.1;59.8
750;64;2021-05-14;1;0;;;
76;24;2021-05-14;8907;3384;106184.0;8.4;3.2
76;29;2021-05-14;8232;3748;69080.0;11.9;5.4
76;39;2021-05-14;22758;9822;152559.0;14.9;6.4
76;49;2021-05-14;32159;12435;151379.0;21.2;8.2
76;59;2021-05-14;66796;22514;159079.0;42.0;14.2
76;64;2021-05-14;49431;12330;77692.0;63.6;15.9
76;69;2021-05-14;51916;13995;75020.0;69.2;18.7
76;74;2021-05-14;56033;31669;65404.0;85.7;48.4
76;79;2021-05-14;35695;29339;39775.0;89.7;73.8
76;80;2021-05-14;59830;49088;76864.0;77.8;63.9
77;24;2021-05-14;6409;1283;119700.0;5.4;1.1
77;29;2021-05-14;6204;1627;83196.0;7.5;2.0
77;39;2021-05-14;19798;5113;192425.0;10.3;2.7
77;49;2021-05-14;31899;7683;196727.0;16.2;3.9
77;59;2021-05-14;61298;15366;185341.0;33.1;8.3
77;64;2021-05-14;38075;8613;76699.0;49.6;11.2
77;69;2021-05-14;37882;10473;66623.0;56.9;15.7
77;74;2021-05-14;40432;21264;56446.0;71.6;37.7
77;79;2021-05-14;27493;22691;34428.0;79.9;65.9
77;80;2021-05-14;42145;35076;57566.0;73.2;60.9
78;24;2021-05-14;7015;1686;114179.0;6.1;1.5
78;29;2021-05-14;6959;2022;79205.0;8.8;2.6
78;39;2021-05-14;21812;5912;184091.0;11.8;3.2
78;49;2021-05-14;37689;9271;202141.0;18.6;4.6
78;59;2021-05-14;78230;21423;192045.0;40.7;11.2
78;64;2021-05-14;48076;12177;78301.0;61.4;15.6
78;69;2021-05-14;42250;13756;68519.0;61.7;20.1
78;74;2021-05-14;44523;27856;62672.0;71.0;44.4
78;79;2021-05-14;28851;24260;42980.0;67.1;56.4
78;80;2021-05-14;49663;42248;74459.0;66.7;56.7
79;24;2021-05-14;1161;625;23587.0;4.9;2.6
79;29;2021-05-14;1162;649;16506.0;7.0;3.9
79;39;2021-05-14;4036;2245;41182.0;9.8;5.5
79;49;2021-05-14;6537;3328;47239.0;13.8;7.0
79;59;2021-05-14;17527;6302;51600.0;34.0;12.2
79;64;2021-05-14;15294;3531;25727.0;59.4;13.7
79;69;2021-05-14;16708;4697;24538.0;68.1;19.1
79;74;2021-05-14;18804;11115;21802.0;86.2;51.0
79;79;2021-05-14;12033;9740;13843.0;86.9;70.4
79;80;2021-05-14;22900;18650;29168.0;78.5;63.9
80;24;2021-05-14;4338;1709;53274.0;8.1;3.2
80;29;2021-05-14;3662;1570;30964.0;11.8;5.1
80;39;2021-05-14;10240;3960;67453.0;15.2;5.9
80;49;2021-05-14;14984;5020;71182.0;21.1;7.1
80;59;2021-05-14;31899;8940;73570.0;43.4;12.2
80;64;2021-05-14;21884;5125;35831.0;61.1;14.3
80;69;2021-05-14;23275;6212;34903.0;66.7;17.8
80;74;2021-05-14;24519;12079;30000.0;81.7;40.3
80;79;2021-05-14;15232;12038;17445.0;87.3;69.0
80;80;2021-05-14;24478;19785;33674.0;72.7;58.8
81;24;2021-05-14;1437;480;25382.0;5.7;1.9
81;29;2021-05-14;1498;610;16270.0;9.2;3.7
81;39;2021-05-14;5139;1873;41434.0;12.4;4.5
81;49;2021-05-14;10126;3490;48581.0;20.8;7.2
81;59;2021-05-14;21413;7775;53768.0;39.8;14.5
81;64;2021-05-14;15712;5089;26784.0;58.7;19.0
81;69;2021-05-14;17871;7153;26379.0;67.7;27.1
81;74;2021-05-14;19667;12605;24116.0;81.6;52.3
81;79;2021-05-14;13451;11054;15421.0;87.2;71.7
81;80;2021-05-14;25127;20788;33465.0;75.1;62.1
82;24;2021-05-14;707;192;16792.0;4.2;1.1
82;29;2021-05-14;863;354;11727.0;7.4;3.0
82;39;2021-05-14;2969;1150;30052.0;9.9;3.8
82;49;2021-05-14;5683;2049;35032.0;16.2;5.8
82;59;2021-05-14;12440;4299;35322.0;35.2;12.2
82;64;2021-05-14;9519;2567;16858.0;56.5;15.2
82;69;2021-05-14;10990;3335;16693.0;65.8;20.0
82;74;2021-05-14;12027;6788;14495.0;83.0;46.8
82;79;2021-05-14;8664;6995;9336.0;92.8;74.9
82;80;2021-05-14;14261;11633;18300.0;77.9;63.6
83;24;2021-05-14;3506;1008;69501.0;5.0;1.5
83;29;2021-05-14;3875;1488;48220.0;8.0;3.1
83;39;2021-05-14;12219;4987;120276.0;10.2;4.1
83;49;2021-05-14;21724;8512;131324.0;16.5;6.5
83;59;2021-05-14;51745;19086;145518.0;35.6;13.1
83;64;2021-05-14;39179;13086;72726.0;53.9;18.0
83;69;2021-05-14;45900;17284;73312.0;62.6;23.6
83;74;2021-05-14;55091;32574;72201.0;76.3;45.1
83;79;2021-05-14;42444;33538;53309.0;79.6;62.9
83;80;2021-05-14;61122;48049;85869.0;71.2;56.0
84;24;2021-05-14;1533;453;39477.0;3.9;1.1
84;29;2021-05-14;1807;692;27578.0;6.6;2.5
84;39;2021-05-14;6355;2369;63922.0;9.9;3.7
84;49;2021-05-14;11635;4229;70030.0;16.6;6.0
84;59;2021-05-14;27197;9199;77217.0;35.2;11.9
84;64;2021-05-14;19987;5654;36344.0;55.0;15.6
84;69;2021-05-14;21787;6753;35290.0;61.7;19.1
84;74;2021-05-14;24116;12281;31933.0;75.5;38.5
84;79;2021-05-14;19005;14785;21947.0;86.6;67.4
84;80;2021-05-14;26998;21116;37418.0;72.2;56.4
85;24;2021-05-14;2625;954;41969.0;6.3;2.3
85;29;2021-05-14;2824;1184;29084.0;9.7;4.1
85;39;2021-05-14;8433;3625;75720.0;11.1;4.8
85;49;2021-05-14;13508;5228;86574.0;15.6;6.0
85;59;2021-05-14;30802;9516;89803.0;34.3;10.6
85;64;2021-05-14;29913;5139;47935.0;62.4;10.7
85;69;2021-05-14;35902;6660;49126.0;73.1;13.6
85;74;2021-05-14;41113;19126;45117.0;91.1;42.4
85;79;2021-05-14;24897;19121;26284.0;94.7;72.7
85;80;2021-05-14;42744;34209;50506.0;84.6;67.7
86;24;2021-05-14;3931;1178;42794.0;9.2;2.8
86;29;2021-05-14;3081;1036;21569.0;14.3;4.8
86;39;2021-05-14;8591;2558;48717.0;17.6;5.3
86;49;2021-05-14;13857;3648;52927.0;26.2;6.9
86;59;2021-05-14;26352;6784;55357.0;47.6;12.3
86;64;2021-05-14;18049;3828;28304.0;63.8;13.5
86;69;2021-05-14;19457;4737;27405.0;71.0;17.3
86;74;2021-05-14;20117;8941;23771.0;84.6;37.6
86;79;2021-05-14;13878;10825;15115.0;91.8;71.6
86;80;2021-05-14;25438;20108;32981.0;77.1;61.0
87;24;2021-05-14;2406;779;30878.0;7.8;2.5
87;29;2021-05-14;2284;914;17124.0;13.3;5.3
87;39;2021-05-14;6274;2407;39312.0;16.0;6.1
87;49;2021-05-14;10262;3627;44763.0;22.9;8.1
87;59;2021-05-14;21475;6534;49746.0;43.2;13.1
87;64;2021-05-14;16483;3693;25026.0;65.9;14.8
87;69;2021-05-14;18052;4338;25500.0;70.8;17.0
87;74;2021-05-14;19757;7987;23660.0;83.5;33.8
87;79;2021-05-14;12777;9721;14787.0;86.4;65.7
87;80;2021-05-14;22750;17676;30671.0;74.2;57.6
88;24;2021-05-14;2012;518;23721.0;8.5;2.2
88;29;2021-05-14;1751;599;15975.0;11.0;3.7
88;39;2021-05-14;5856;2044;38540.0;15.2;5.3
88;49;2021-05-14;10353;3641;43251.0;23.9;8.4
88;59;2021-05-14;22431;7369;51489.0;43.6;14.3
88;64;2021-05-14;16202;4949;26457.0;61.2;18.7
88;69;2021-05-14;18073;6566;25999.0;69.5;25.3
88;74;2021-05-14;19570;10320;23464.0;83.4;44.0
88;79;2021-05-14;11340;9133;13069.0;86.8;69.9
88;80;2021-05-14;20927;17132;28475.0;73.5;60.2
89;24;2021-05-14;1013;429;20050.0;5.1;2.1
89;29;2021-05-14;1208;550;14639.0;8.3;3.8
89;39;2021-05-14;4021;1891;36906.0;10.9;5.1
89;49;2021-05-14;7021;2906;40908.0;17.2;7.1
89;59;2021-05-14;15798;5738;45251.0;34.9;12.7
89;64;2021-05-14;12733;3456;23463.0;54.3;14.7
89;69;2021-05-14;14755;4576;24006.0;61.5;19.1
89;74;2021-05-14;16676;9506;21497.0;77.6;44.2
89;79;2021-05-14;10530;8537;12690.0;83.0;67.3
89;80;2021-05-14;18771;15436;25315.0;74.1;61.0
90;24;2021-05-14;720;208;11142.0;6.5;1.9
90;29;2021-05-14;690;259;8158.0;8.5;3.2
90;39;2021-05-14;2192;853;16796.0;13.1;5.1
90;49;2021-05-14;3920;1504;17954.0;21.8;8.4
90;59;2021-05-14;8480;3392;18412.0;46.1;18.4
90;64;2021-05-14;5469;1858;8988.0;60.8;20.7
90;69;2021-05-14;5770;2463;8307.0;69.5;29.6
90;74;2021-05-14;6312;3888;7344.0;85.9;52.9
90;79;2021-05-14;3873;3224;4601.0;84.2;70.1
90;80;2021-05-14;6617;5502;8820.0;75.0;62.4
91;24;2021-05-14;4907;1275;117572.0;4.2;1.1
91;29;2021-05-14;5693;1890;81175.0;7.0;2.3
91;39;2021-05-14;17977;5819;174980.0;10.3;3.3
91;49;2021-05-14;29748;9179;179847.0;16.5;5.1
91;59;2021-05-14;62865;18042;169548.0;37.1;10.6
91;64;2021-05-14;37978;9894;68442.0;55.5;14.5
91;69;2021-05-14;34208;10935;57526.0;59.5;19.0
91;74;2021-05-14;37152;21437;50951.0;72.9;42.1
91;79;2021-05-14;27169;22969;33960.0;80.0;67.6
91;80;2021-05-14;44917;37798;59916.0;75.0;63.1
92;24;2021-05-14;11064;2727;139712.0;7.9;2.0
92;29;2021-05-14;13228;3631;114932.0;11.5;3.2
92;39;2021-05-14;35705;8941;241384.0;14.8;3.7
92;49;2021-05-14;53283;13138;227139.0;23.5;5.8
92;59;2021-05-14;94393;25585;201643.0;46.8;12.7
92;64;2021-05-14;46825;13585;79326.0;59.0;17.1
92;69;2021-05-14;39801;14694;69102.0;57.6;21.3
92;74;2021-05-14;42439;27052;62608.0;67.8;43.2
92;79;2021-05-14;29468;25266;42778.0;68.9;59.1
92;80;2021-05-14;53875;46415;79611.0;67.7;58.3
93;24;2021-05-14;8635;2346;149422.0;5.8;1.6
93;29;2021-05-14;12545;3498;116400.0;10.8;3.0
93;39;2021-05-14;33509;9169;256009.0;13.1;3.6
93;49;2021-05-14;46806;12870;231000.0;20.3;5.6
93;59;2021-05-14;79977;26183;197192.0;40.6;13.3
93;64;2021-05-14;45344;16849;78405.0;57.8;21.5
93;69;2021-05-14;39683;17755;65255.0;60.8;27.2
93;74;2021-05-14;35184;22211;51275.0;68.6;43.3
93;79;2021-05-14;25550;21120;31866.0;80.2;66.3
93;80;2021-05-14;38694;32131;51825.0;74.7;62.0
94;24;2021-05-14;9141;2507;128757.0;7.1;1.9
94;29;2021-05-14;10062;3372;96273.0;10.5;3.5
94;39;2021-05-14;26502;8315;201248.0;13.2;4.1
94;49;2021-05-14;38881;11188;189650.0;20.5;5.9
94;59;2021-05-14;76000;23662;178549.0;42.6;13.3
94;64;2021-05-14;43099;14358;73435.0;58.7;19.6
94;69;2021-05-14;38725;15735;61325.0;63.1;25.7
94;74;2021-05-14;40091;25688;53054.0;75.6;48.4
94;79;2021-05-14;26150;21756;34793.0;75.2;62.5
94;80;2021-05-14;44989;37889;65511.0;68.7;57.8
95;24;2021-05-14;8301;2354;107945.0;7.7;2.2
95;29;2021-05-14;8541;2892;76531.0;11.2;3.8
95;39;2021-05-14;23732;7373;175116.0;13.6;4.2
95;49;2021-05-14;35255;10180;167938.0;21.0;6.1
95;59;2021-05-14;63761;19453;155011.0;41.1;12.5
95;64;2021-05-14;39007;10157;65805.0;59.3;15.4
95;69;2021-05-14;35447;12383;55323.0;64.1;22.4
95;74;2021-05-14;36650;23810;45137.0;81.2;52.8
95;79;2021-05-14;24139;20517;26895.0;89.8;76.3
95;80;2021-05-14;37779;32050;48098.0;78.5;66.6
970;74;2021-05-14;1;0;;;
971;24;2021-05-14;396;113;27093.0;1.5;0.4
971;29;2021-05-14;663;275;16795.0;3.9;1.6
971;39;2021-05-14;1906;730;37149.0;5.1;2.0
971;49;2021-05-14;3193;1297;48928.0;6.5;2.7
971;59;2021-05-14;5146;2207;60524.0;8.5;3.6
971;64;2021-05-14;3109;1340;27495.0;11.3;4.9
971;69;2021-05-14;3263;1429;23618.0;13.8;6.1
971;74;2021-05-14;2974;1363;19823.0;15.0;6.9
971;79;2021-05-14;2053;1135;13239.0;15.5;8.6
971;80;2021-05-14;2185;1259;20928.0;10.4;6.0
972;24;2021-05-14;1000;376;24337.0;4.1;1.5
972;29;2021-05-14;1334;683;15561.0;8.6;4.4
972;39;2021-05-14;3927;2065;34280.0;11.5;6.0
972;49;2021-05-14;5855;3287;42967.0;13.6;7.7
972;59;2021-05-14;8705;4710;62671.0;13.9;7.5
972;64;2021-05-14;4976;2588;28516.0;17.4;9.1
972;69;2021-05-14;5125;2729;24040.0;21.3;11.4
972;74;2021-05-14;4829;2761;19607.0;24.6;14.1
972;79;2021-05-14;3426;2190;13902.0;24.6;15.8
972;80;2021-05-14;3502;2089;24265.0;14.4;8.6
973;24;2021-05-14;1166;189;30954.0;3.8;0.6
973;29;2021-05-14;1724;483;19945.0;8.6;2.4
973;39;2021-05-14;5430;1855;39602.0;13.7;4.7
973;49;2021-05-14;6414;2476;34757.0;18.5;7.1
973;59;2021-05-14;7370;4655;27026.0;27.3;17.2
973;64;2021-05-14;2859;1874;10200.0;28.0;18.4
973;69;2021-05-14;2001;1378;7246.0;27.6;19.0
973;74;2021-05-14;1366;931;4665.0;29.3;20.0
973;79;2021-05-14;801;594;2703.0;29.6;22.0
973;80;2021-05-14;706;508;3390.0;20.8;15.0
974;24;2021-05-14;1760;574;74456.0;2.4;0.8
974;29;2021-05-14;3031;1522;48787.0;6.2;3.1
974;39;2021-05-14;8652;3806;104568.0;8.3;3.6
974;49;2021-05-14;12958;4936;113615.0;11.4;4.3
974;59;2021-05-14;27841;9043;125597.0;22.2;7.2
974;64;2021-05-14;15345;5930;49376.0;31.1;12.0
974;69;2021-05-14;14368;6488;40475.0;35.5;16.0
974;74;2021-05-14;12054;6968;27194.0;44.3;25.6
974;79;2021-05-14;8954;6581;19499.0;45.9;33.8
974;80;2021-05-14;10015;7312;25277.0;39.6;28.9
975;59;2021-05-14;1;0;978.2;0.1;0.0
976;24;2021-05-14;650;257;26827.0;2.4;1.0
976;29;2021-05-14;1221;652;18625.0;6.6;3.5
976;39;2021-05-14;3231;1626;37697.0;8.6;4.3
976;49;2021-05-14;4360;2449;28132.0;15.5;8.7
976;59;2021-05-14;4296;2783;14768.0;29.1;18.8
976;64;2021-05-14;1610;1079;4594.0;35.0;23.5
976;69;2021-05-14;1059;707;3152.0;33.6;22.4
976;74;2021-05-14;604;336;1775.0;34.0;18.9
976;79;2021-05-14;358;209;1259.0;28.4;16.6
976;80;2021-05-14;339;175;1186.0;28.6;14.8
977;24;2021-05-14;328;25;757.0;43.3;3.3
977;29;2021-05-14;440;42;960.0;45.8;4.4
977;39;2021-05-14;938;98;1752.0;53.5;5.6
977;49;2021-05-14;1182;150;1808.0;65.4;8.3
977;59;2021-05-14;1648;306;1548.0;99.0;19.8
977;64;2021-05-14;719;218;433.0;99.0;50.3
977;69;2021-05-14;631;194;309.0;99.0;62.8
977;74;2021-05-14;464;165;251.0;99.0;65.7
977;79;2021-05-14;288;117;170.0;99.0;68.8
977;80;2021-05-14;285;110;216.0;99.0;50.9
978;24;2021-05-14;71;27;2459.1;2.9;1.1
978;29;2021-05-14;102;55;2086.3;4.9;2.6
978;39;2021-05-14;477;229;4598.4;10.4;5.0
978;49;2021-05-14;699;384;5612.0;12.5;6.8
978;59;2021-05-14;1007;597;5042.5;20.0;11.8
978;64;2021-05-14;432;279;1727.8;25.0;16.1
978;69;2021-05-14;348;260;1332.2;26.1;19.5
978;74;2021-05-14;267;239;766.5;34.8;31.2
978;79;2021-05-14;163;158;386.4;42.2;40.9
978;80;2021-05-14;111;102;416.7;26.6;24.5
01;0;2021-05-14;164341;79597;656955.0;25.0;12.1
02;0;2021-05-14;146116;68180;526050.0;27.8;13.0
03;0;2021-05-14;132348;62492;331315.0;39.9;18.9
04;0;2021-05-14;49651;27888;165197.0;30.1;16.9
05;0;2021-05-14;45941;24837;141756.0;32.4;17.5
06;0;2021-05-14;380290;202144;1079396.0;35.2;18.7
07;0;2021-05-14;106942;52298;326875.0;32.7;16.0
08;0;2021-05-14;91132;41387;265531.0;34.3;15.6
09;0;2021-05-14;55062;31007;152398.0;36.1;20.3
10;0;2021-05-14;103834;49392;309907.0;33.5;15.9
11;0;2021-05-14;115433;54416;372705.0;31.0;14.6
12;0;2021-05-14;102369;57235;278360.0;36.8;20.6
13;0;2021-05-14;601310;326225;2034469.0;29.6;16.0
14;0;2021-05-14;240773;106561;691453.0;34.8;15.4
15;0;2021-05-14;53627;27814;142811.0;37.6;19.5
16;0;2021-05-14;116308;54708;348180.0;33.4;15.7
17;0;2021-05-14;224356;116984;647080.0;34.7;18.1
18;0;2021-05-14;99317;50535;296404.0;33.5;17.0
19;0;2021-05-14;85490;42073;240336.0;35.6;17.5
21;0;2021-05-14;163580;79456;532886.0;30.7;14.9
22;0;2021-05-14;223203;112433;596186.0;37.4;18.9
23;0;2021-05-14;46294;23058;116270.0;39.8;19.8
24;0;2021-05-14;140958;72593;408393.0;34.5;17.8
25;0;2021-05-14;151932;70293;539449.0;28.2;13.0
26;0;2021-05-14;166652;77225;520560.0;32.0;14.8
27;0;2021-05-14;164820;74350;600687.0;27.4;12.4
28;0;2021-05-14;123876;59046;429425.0;28.8;13.8
29;0;2021-05-14;308761;130764;906554.0;34.1;14.4
2A;0;2021-05-14;64876;35678;162421.0;39.9;22.0
2B;0;2021-05-14;66299;38891;182258.0;36.4;21.3
30;0;2021-05-14;228964;115460;748468.0;30.6;15.4
31;0;2021-05-14;361330;168439;1400935.0;25.8;12.0
32;0;2021-05-14;71867;32614;190040.0;37.8;17.2
33;0;2021-05-14;490807;223869;1633440.0;30.0;13.7
34;0;2021-05-14;368772;167533;1176145.0;31.4;14.2
35;0;2021-05-14;310311;135555;1082073.0;28.7;12.5
36;0;2021-05-14;80085;37444;217139.0;36.9;17.2
37;0;2021-05-14;188739;77571;605380.0;31.2;12.8
38;0;2021-05-14;367694;162703;1264979.0;29.1;12.9
39;0;2021-05-14;81144;40960;257849.0;31.5;15.9
40;0;2021-05-14;140533;71474;411979.0;34.1;17.3
41;0;2021-05-14;107797;52049;327835.0;32.9;15.9
42;0;2021-05-14;244117;118396;764737.0;31.9;15.5
43;0;2021-05-14;71327;41039;226901.0;31.4;18.1
44;0;2021-05-14;394540;164536;1437137.0;27.5;11.4
45;0;2021-05-14;181804;79962;682890.0;26.6;11.7
46;0;2021-05-14;67382;34587;173166.0;38.9;20.0
47;0;2021-05-14;111131;51993;330336.0;33.6;15.7
48;0;2021-05-14;23289;13941;76286.0;30.5;18.3
49;0;2021-05-14;265716;114755;815881.0;32.6;14.1
50;0;2021-05-14;173433;89645;490669.0;35.3;18.3
51;0;2021-05-14;168786;71287;563823.0;29.9;12.6
52;0;2021-05-14;59187;26639;169250.0;35.0;15.7
53;0;2021-05-14;89693;46624;305365.0;29.4;15.3
54;0;2021-05-14;225373;98093;730398.0;30.9;13.4
55;0;2021-05-14;57459;28139;181641.0;31.6;15.5
56;0;2021-05-14;265472;118009;755566.0;35.1;15.6
57;0;2021-05-14;326834;175016;1035866.0;31.6;16.9
58;0;2021-05-14;73932;40323;199596.0;37.0;20.2
59;0;2021-05-14;757471;343187;2588988.0;29.3;13.3
60;0;2021-05-14;217501;108659;825077.0;26.4;13.2
61;0;2021-05-14;100005;55865;276903.0;36.1;20.2
62;0;2021-05-14;460842;217864;1452778.0;31.7;15.0
63;0;2021-05-14;203342;97843;660240.0;30.8;14.8
64;0;2021-05-14;248114;130131;683169.0;36.3;19.0
65;0;2021-05-14;91655;45993;226839.0;40.4;20.3
66;0;2021-05-14;168816;77658;479000.0;35.2;16.2
67;0;2021-05-14;326148;143351;1132607.0;28.8;12.7
68;0;2021-05-14;216633;108811;763204.0;28.4;14.3
69;0;2021-05-14;505428;245871;1876051.0;26.9;13.1
70;0;2021-05-14;73138;34632;233194.0;31.4;14.9
71;0;2021-05-14;185174;93682;547824.0;33.8;17.1
72;0;2021-05-14;165542;63241;560227.0;29.5;11.3
73;0;2021-05-14;127899;62290;432548.0;29.6;14.4
74;0;2021-05-14;203367;98751;828405.0;24.5;11.9
75;0;2021-05-14;712488;315878;2148271.0;33.2;14.7
76;0;2021-05-14;391899;188374;1243788.0;31.5;15.1
77;0;2021-05-14;311852;129225;1423607.0;21.9;9.1
78;0;2021-05-14;365235;160642;1448625.0;25.2;11.1
79;0;2021-05-14;116185;60889;372627.0;31.2;16.3
80;0;2021-05-14;174581;76448;569769.0;30.6;13.4
81;0;2021-05-14;131472;70924;387898.0;33.9;18.3
82;0;2021-05-14;78141;39366;262618.0;29.8;15.0
83;0;2021-05-14;336909;179653;1073836.0;31.4;16.7
84;0;2021-05-14;160492;77545;560997.0;28.6;13.8
85;0;2021-05-14;232816;104770;683187.0;34.1;15.3
86;0;2021-05-14;152812;63658;437398.0;34.9;14.6
87;0;2021-05-14;132565;57682;370774.0;35.8;15.6
88;0;2021-05-14;128575;62284;359520.0;35.8;17.3
89;0;2021-05-14;102558;53031;332096.0;30.9;16.0
90;0;2021-05-14;44071;23160;140145.0;31.4;16.5
91;0;2021-05-14;302773;139267;1319401.0;22.9;10.6
92;0;2021-05-14;420359;181079;1613762.0;26.0;11.2
93;0;2021-05-14;366221;164194;1670149.0;21.9;9.8
94;0;2021-05-14;353842;164510;1406041.0;25.2;11.7
95;0;2021-05-14;312786;141209;1248354.0;25.1;11.3
971;0;2021-05-14;24915;11154;376879.0;6.6;3.0
972;0;2021-05-14;42713;23487;358749.0;11.9;6.5
973;0;2021-05-14;30039;14966;290691.0;10.3;5.1
974;0;2021-05-14;115037;53179;859959.0;13.4;6.2
975;0;2021-05-14;1;0;5997.0;0.0;0.0
976;0;2021-05-14;17793;10281;279471.0;6.4;3.7
977;0;2021-05-14;6927;1425;9961.0;69.5;14.3
978;0;2021-05-14;3682;2332;35334.0;10.4;6.6
